uptime, sync, seq, SWPMON, temp1, adc
23037700, 0xAAAA, 5217, 0.00000, 0.49319, 0.0000000
23040825, 0xAAAA, 5218, 0.00000, 0.50125, 0.0000000
23043968, 0xAAAA, 5219, 0.00000, 0.49641, 0.0000000
23047100, 0xAAAA, 5220, 0.00000, 0.49399, 0.0000000
23050226, 0xAAAA, 5221, 0.00000, 0.50205, 0.0000000
23053342, 0xAAAA, 5222, 0.00000, 0.50205, 0.0000000
23056454, 0xAAAA, 5223, 0.00000, 0.48996, 0.0000000
23059579, 0xAAAA, 5224, 0.00000, 0.49641, 0.0000000
23062716, 0xAAAA, 5225, 0.00000, 0.50286, 0.0000000
23065830, 0xAAAA, 5226, 0.00000, 0.48755, 0.0000000
23068954, 0xAAAA, 5227, 0.00000, 0.49560, 0.0000000
23072099, 0xAAAA, 5228, 0.00000, 0.49641, 0.0000000
23075214, 0xAAAA, 5229, 0.00000, 0.50286, 0.0000000
23078335, 0xAAAA, 5230, 0.00000, 0.48916, 0.0000000
23081467, 0xAAAA, 5231, 0.00000, 0.49722, 0.0000000
23084576, 0xAAAA, 5232, 0.00000, 0.50286, 0.0000000
23087701, 0xAAAA, 5233, 0.00000, 0.50125, 0.0000000
23090830, 0xAAAA, 5234, 0.00000, 0.48996, 0.0000000
23093951, 0xAAAA, 5235, 0.00000, 0.49883, 0.0000000
23097084, 0xAAAA, 5236, 0.00000, 0.50044, 0.0000000
23100211, 0xAAAA, 5237, 0.00000, 0.49158, 0.0000000
23103326, 0xAAAA, 5238, 0.00000, 0.49963, 0.0000000
23106451, 0xAAAA, 5239, 0.00000, 0.50366, 0.0000000
23109576, 0xAAAA, 5240, 0.00000, 0.50125, 0.0000000
23112712, 0xAAAA, 5241, 0.00000, 0.49158, 0.0000000
23115858, 0xAAAA, 5242, 0.00000, 0.49963, 0.0000000
23118954, 0xAAAA, 5243, 0.00000, 0.50286, 0.0000000
23122087, 0xAAAA, 5244, 0.00000, 0.49238, 0.0000000
23125227, 0xAAAA, 5245, 0.00000, 0.49158, 0.0000000
23128329, 0xAAAA, 5246, 0.00081, 0.49963, 0.0000000
23131455, 0xAAAA, 5247, 0.00000, 0.50125, 0.0000000
23134594, 0xAAAA, 5248, 0.00000, 0.49158, 0.0000000
23137704, 0xAAAA, 5249, 0.00000, 0.50044, 0.0000000
23140830, 0xAAAA, 5250, 0.00000, 0.50125, 0.0000000
23143967, 0xAAAA, 5251, 0.00000, 0.49963, 0.0000000
23147100, 0xAAAA, 5252, 0.00000, 0.49158, 0.0000000
23150226, 0xAAAA, 5253, 0.00000, 0.49883, 0.0000000
23153326, 0xAAAA, 5254, 0.00000, 0.50286, 0.0000000
23156450, 0xAAAA, 5255, 0.00081, 0.48916, 0.0000000
23159575, 0xAAAA, 5256, 0.00000, 0.48916, 0.0000000
23162711, 0xAAAA, 5257, 0.00000, 0.49883, 0.0000000
23165826, 0xAAAA, 5258, 0.00000, 0.50366, 0.0000000
23168951, 0xAAAA, 5259, 0.00000, 0.48996, 0.0000000
23172085, 0xAAAA, 5260, 0.00000, 0.49883, 0.0000000
23175210, 0xAAAA, 5261, 0.00000, 0.50205, 0.0000000
23178335, 0xAAAA, 5262, 0.00000, 0.50125, 0.0000000
23181467, 0xAAAA, 5263, 0.00000, 0.48916, 0.0000000
23184579, 0xAAAA, 5264, 0.00000, 0.49883, 0.0000000
23187719, 0xAAAA, 5265, 0.00000, 0.50125, 0.0000000
23190829, 0xAAAA, 5266, 0.00000, 0.48996, 0.0000000
23193955, 0xAAAA, 5267, 0.00000, 0.49883, 0.0000000
23197099, 0xAAAA, 5268, 0.00000, 0.49802, 0.0000000
23200214, 0xAAAA, 5269, 0.00000, 0.50366, 0.0000000
23203330, 0xAAAA, 5270, 0.00000, 0.48916, 0.0000000
23206468, 0xAAAA, 5271, 0.00161, 0.49722, 0.0000000
23209579, 0xAAAA, 5272, 0.00000, 0.50286, 0.0000000
23212713, 0xAAAA, 5273, 0.00000, 0.48916, 0.0000000
23215853, 0xAAAA, 5274, 0.00000, 0.48835, 0.0000000
23218950, 0xAAAA, 5275, 0.00000, 0.49722, 0.0000000
23222084, 0xAAAA, 5276, 0.00000, 0.50286, 0.0000000
23225224, 0xAAAA, 5277, 0.00000, 0.48835, 0.0000000
23228326, 0xAAAA, 5278, 0.00000, 0.49722, 0.0000000
23231451, 0xAAAA, 5279, 0.00000, 0.50286, 0.0000000
23234587, 0xAAAA, 5280, 0.00000, 0.50286, 0.0000000
23237700, 0xAAAA, 5281, 0.00000, 0.48996, 0.0000000
23240826, 0xAAAA, 5282, 0.00000, 0.49883, 0.0000000
23243954, 0xAAAA, 5283, 0.00000, 0.50044, 0.0000000
23247100, 0xAAAA, 5284, 0.00000, 0.49077, 0.0000000
23250226, 0xAAAA, 5285, 0.00000, 0.48835, 0.0000000
23253329, 0xAAAA, 5286, 0.00000, 0.49883, 0.0000000
23256455, 0xAAAA, 5287, 0.00000, 0.50125, 0.0000000
23259593, 0xAAAA, 5288, 0.00000, 0.49077, 0.0000000
23262704, 0xAAAA, 5289, 0.00000, 0.49963, 0.0000000
23265831, 0xAAAA, 5290, 0.00000, 0.50205, 0.0000000
23268953, 0xAAAA, 5291, 0.00000, 0.50205, 0.0000000
23272088, 0xAAAA, 5292, 0.00000, 0.48916, 0.0000000
23275214, 0xAAAA, 5293, 0.00000, 0.49802, 0.0000000
23278351, 0xAAAA, 5294, 0.00000, 0.50205, 0.0000000
23281467, 0xAAAA, 5295, 0.00000, 0.48835, 0.0000000
23284576, 0xAAAA, 5296, 0.00000, 0.49722, 0.0000000
23287713, 0xAAAA, 5297, 0.00000, 0.49641, 0.0000000
23290825, 0xAAAA, 5298, 0.00000, 0.50205, 0.0000000
23293951, 0xAAAA, 5299, 0.00000, 0.48835, 0.0000000
23297098, 0xAAAA, 5300, 0.00000, 0.49802, 0.0000000
23300211, 0xAAAA, 5301, 0.00000, 0.50125, 0.0000000
23303326, 0xAAAA, 5302, 0.00000, 0.48916, 0.0000000
23306462, 0xAAAA, 5303, 0.00000, 0.48916, 0.0000000
23309577, 0xAAAA, 5304, 0.00000, 0.49722, 0.0000000
23312715, 0xAAAA, 5305, 0.00000, 0.50205, 0.0000000
23315829, 0xAAAA, 5306, 0.00000, 0.48916, 0.0000000
23318954, 0xAAAA, 5307, 0.00000, 0.49722, 0.0000000
23322087, 0xAAAA, 5308, 0.00000, 0.49883, 0.0000000
23325225, 0xAAAA, 5309, 0.00000, 0.50286, 0.0000000
23328329, 0xAAAA, 5310, 0.00000, 0.48835, 0.0000000
23331454, 0xAAAA, 5311, 0.00000, 0.49722, 0.0000000
23334579, 0xAAAA, 5312, 0.00000, 0.50286, 0.0000000
23337704, 0xAAAA, 5313, 0.00000, 0.48755, 0.0000000
23340830, 0xAAAA, 5314, 0.00000, 0.48593, 0.0000000
23343958, 0xAAAA, 5315, 0.00000, 0.49641, 0.0000000
23347100, 0xAAAA, 5316, 0.00000, 0.50286, 0.0000000
23350241, 0xAAAA, 5317, 0.00000, 0.48835, 0.0000000
23353327, 0xAAAA, 5318, 0.00000, 0.49722, 0.0000000
23356450, 0xAAAA, 5319, 0.00000, 0.50286, 0.0000000
23359587, 0xAAAA, 5320, 0.00000, 0.50366, 0.0000000
23362701, 0xAAAA, 5321, 0.00000, 0.48755, 0.0000000
23365826, 0xAAAA, 5322, 0.00000, 0.49641, 0.0000000
23368965, 0xAAAA, 5323, 0.00000, 0.50286, 0.0000000
23372084, 0xAAAA, 5324, 0.00000, 0.48916, 0.0000000
23375211, 0xAAAA, 5325, 0.00000, 0.49722, 0.0000000
23378348, 0xAAAA, 5326, 0.00000, 0.49722, 0.0000000
23381466, 0xAAAA, 5327, 0.00000, 0.50286, 0.0000000
23384579, 0xAAAA, 5328, 0.00000, 0.48835, 0.0000000
23387704, 0xAAAA, 5329, 0.00000, 0.49641, 0.0000000
23390829, 0xAAAA, 5330, 0.00000, 0.50286, 0.0000000
23393954, 0xAAAA, 5331, 0.00000, 0.50205, 0.0000000
23397099, 0xAAAA, 5332, 0.00000, 0.48755, 0.0000000
23400214, 0xAAAA, 5333, 0.00000, 0.49641, 0.0000000
23403329, 0xAAAA, 5334, 0.00000, 0.50205, 0.0000000
23406453, 0xAAAA, 5335, 0.00000, 0.48835, 0.0000000
23409579, 0xAAAA, 5336, 0.00000, 0.49722, 0.0000000
23412717, 0xAAAA, 5337, 0.00000, 0.49480, 0.0000000
23415825, 0xAAAA, 5338, 0.00000, 0.50205, 0.0000000
23418950, 0xAAAA, 5339, 0.00000, 0.48916, 0.0000000
23422099, 0xAAAA, 5340, 0.00000, 0.49641, 0.0000000
23425211, 0xAAAA, 5341, 0.00000, 0.50205, 0.0000000
23428326, 0xAAAA, 5342, 0.00000, 0.48916, 0.0000000
23431452, 0xAAAA, 5343, 0.00000, 0.48916, 0.0000000
23434575, 0xAAAA, 5344, 0.00000, 0.49722, 0.0000000
23437700, 0xAAAA, 5345, 0.00000, 0.50205, 0.0000000
23440841, 0xAAAA, 5346, 0.00000, 0.48835, 0.0000000
23443956, 0xAAAA, 5347, 0.00000, 0.49722, 0.0000000
23447100, 0xAAAA, 5348, 0.00000, 0.50286, 0.0000000
23450239, 0xAAAA, 5349, 0.00000, 0.50366, 0.0000000
23453329, 0xAAAA, 5350, 0.00000, 0.48916, 0.0000000
23456455, 0xAAAA, 5351, 0.00000, 0.49641, 0.0000000
23459591, 0xAAAA, 5352, 0.00000, 0.50286, 0.0000000
23462704, 0xAAAA, 5353, 0.00000, 0.48755, 0.0000000
23465829, 0xAAAA, 5354, 0.00000, 0.49641, 0.0000000
23468966, 0xAAAA, 5355, 0.00000, 0.49641, 0.0000000
23472087, 0xAAAA, 5356, 0.00000, 0.50286, 0.0000000
23475214, 0xAAAA, 5357, 0.00000, 0.48916, 0.0000000
23478338, 0xAAAA, 5358, 0.00000, 0.49722, 0.0000000
23481451, 0xAAAA, 5359, 0.00000, 0.50286, 0.0000000
23484577, 0xAAAA, 5360, 0.00000, 0.50044, 0.0000000
23487701, 0xAAAA, 5361, 0.00000, 0.48916, 0.0000000
23490826, 0xAAAA, 5362, 0.00000, 0.49802, 0.0000000
23493951, 0xAAAA, 5363, 0.00000, 0.50286, 0.0000000
23497084, 0xAAAA, 5364, 0.00000, 0.48755, 0.0000000
23500211, 0xAAAA, 5365, 0.00000, 0.49560, 0.0000000
23503326, 0xAAAA, 5366, 0.00000, 0.49480, 0.0000000
23506451, 0xAAAA, 5367, 0.00000, 0.50205, 0.0000000
23509577, 0xAAAA, 5368, 0.00000, 0.49560, 0.0000000
23512731, 0xAAAA, 5369, 0.00000, 0.49399, 0.0000000
23515830, 0xAAAA, 5370, 0.00000, 0.50125, 0.0000000
23518954, 0xAAAA, 5371, 0.00000, 0.49560, 0.0000000
23522099, 0xAAAA, 5372, 0.00000, 0.49641, 0.0000000
23525215, 0xAAAA, 5373, 0.00000, 0.49319, 0.0000000
23528330, 0xAAAA, 5374, 0.00000, 0.50125, 0.0000000
23531469, 0xAAAA, 5375, 0.00000, 0.49963, 0.0000000
23534579, 0xAAAA, 5376, 0.00161, 0.49319, 0.0000000
23537704, 0xAAAA, 5377, 0.00000, 0.50044, 0.0000000
23540841, 0xAAAA, 5378, 0.00000, 0.50044, 0.0000000
23543958, 0xAAAA, 5379, 0.00000, 0.49802, 0.0000000
23547100, 0xAAAA, 5380, 0.00081, 0.49238, 0.0000000
23550226, 0xAAAA, 5381, 0.00000, 0.50044, 0.0000000
23553326, 0xAAAA, 5382, 0.00000, 0.49883, 0.0000000
23556451, 0xAAAA, 5383, 0.00000, 0.49963, 0.0000000
23559585, 0xAAAA, 5384, 0.00000, 0.49319, 0.0000000
23562701, 0xAAAA, 5385, 0.00000, 0.50044, 0.0000000
23565825, 0xAAAA, 5386, 0.00000, 0.49963, 0.0000000
23568950, 0xAAAA, 5387, 0.00000, 0.49319, 0.0000000
23572084, 0xAAAA, 5388, 0.00000, 0.50286, 0.0000000
23575210, 0xAAAA, 5389, 0.00000, 0.49963, 0.0000000
23578339, 0xAAAA, 5390, 0.00000, 0.49963, 0.0000000
23581467, 0xAAAA, 5391, 0.00000, 0.49319, 0.0000000
23584607, 0xAAAA, 5392, 0.00000, 0.50125, 0.0000000
23587704, 0xAAAA, 5393, 0.00000, 0.49399, 0.0000000
23590829, 0xAAAA, 5394, 0.00000, 0.49399, 0.0000000
23593966, 0xAAAA, 5395, 0.00000, 0.49399, 0.0000000
23597088, 0xAAAA, 5396, 0.00000, 0.50125, 0.0000000
23600214, 0xAAAA, 5397, 0.00000, 0.49560, 0.0000000
23603344, 0xAAAA, 5398, 0.00000, 0.49319, 0.0000000
23606454, 0xAAAA, 5399, 0.00000, 0.50044, 0.0000000
23609579, 0xAAAA, 5400, 0.00000, 0.49963, 0.0000000
23612729, 0xAAAA, 5401, 0.00000, 0.50286, 0.0000000
23615825, 0xAAAA, 5402, 0.00000, 0.49158, 0.0000000
23618950, 0xAAAA, 5403, 0.00000, 0.49963, 0.0000000
23622087, 0xAAAA, 5404, 0.00000, 0.49802, 0.0000000
23625211, 0xAAAA, 5405, 0.00000, 0.49077, 0.0000000
23628326, 0xAAAA, 5406, 0.00000, 0.50044, 0.0000000
23631462, 0xAAAA, 5407, 0.00000, 0.50044, 0.0000000
23634576, 0xAAAA, 5408, 0.00000, 0.49722, 0.0000000
23637700, 0xAAAA, 5409, 0.00000, 0.49238, 0.0000000
23640825, 0xAAAA, 5410, 0.00000, 0.50044, 0.0000000
23643958, 0xAAAA, 5411, 0.00000, 0.49722, 0.0000000
23647100, 0xAAAA, 5412, 0.00081, 0.50286, 0.0000000
23650226, 0xAAAA, 5413, 0.00000, 0.49238, 0.0000000
23653329, 0xAAAA, 5414, 0.00000, 0.50044, 0.0000000
23656470, 0xAAAA, 5415, 0.00000, 0.49641, 0.0000000
23659579, 0xAAAA, 5416, 0.00000, 0.49319, 0.0000000
23662704, 0xAAAA, 5417, 0.00000, 0.50044, 0.0000000
23665828, 0xAAAA, 5418, 0.00000, 0.49883, 0.0000000
23668954, 0xAAAA, 5419, 0.00000, 0.50205, 0.0000000
23672088, 0xAAAA, 5420, 0.00000, 0.48996, 0.0000000
23675229, 0xAAAA, 5421, 0.00000, 0.49963, 0.0000000
23678339, 0xAAAA, 5422, 0.00000, 0.49963, 0.0000000
23681451, 0xAAAA, 5423, 0.00000, 0.49077, 0.0000000
23684588, 0xAAAA, 5424, 0.00000, 0.48916, 0.0000000
23687701, 0xAAAA, 5425, 0.00000, 0.49883, 0.0000000
23690825, 0xAAAA, 5426, 0.00000, 0.50286, 0.0000000
23693965, 0xAAAA, 5427, 0.00000, 0.49158, 0.0000000
23697084, 0xAAAA, 5428, 0.00000, 0.49963, 0.0000000
23700211, 0xAAAA, 5429, 0.00000, 0.50125, 0.0000000
23703337, 0xAAAA, 5430, 0.00000, 0.49963, 0.0000000
23706451, 0xAAAA, 5431, 0.00000, 0.49319, 0.0000000
23709579, 0xAAAA, 5432, 0.00000, 0.50125, 0.0000000
23712716, 0xAAAA, 5433, 0.00000, 0.49480, 0.0000000
23715829, 0xAAAA, 5434, 0.00000, 0.49399, 0.0000000
23718955, 0xAAAA, 5435, 0.00000, 0.49641, 0.0000000
23722089, 0xAAAA, 5436, 0.00000, 0.50125, 0.0000000
23725214, 0xAAAA, 5437, 0.00000, 0.49480, 0.0000000
23728330, 0xAAAA, 5438, 0.00000, 0.49399, 0.0000000
23731454, 0xAAAA, 5439, 0.00000, 0.50205, 0.0000000
23734579, 0xAAAA, 5440, 0.00000, 0.49238, 0.0000000
23737704, 0xAAAA, 5441, 0.00000, 0.49802, 0.0000000
23740829, 0xAAAA, 5442, 0.00000, 0.49480, 0.0000000
23743959, 0xAAAA, 5443, 0.00000, 0.50205, 0.0000000
23747127, 0xAAAA, 5444, 0.00000, 0.49560, 0.0000000
23750210, 0xAAAA, 5445, 0.00000, 0.49399, 0.0000000
23753326, 0xAAAA, 5446, 0.00000, 0.50125, 0.0000000
23756462, 0xAAAA, 5447, 0.00000, 0.50125, 0.0000000
23759575, 0xAAAA, 5448, 0.00000, 0.49802, 0.0000000
23762700, 0xAAAA, 5449, 0.00000, 0.49319, 0.0000000
23765840, 0xAAAA, 5450, 0.00000, 0.50044, 0.0000000
23768951, 0xAAAA, 5451, 0.00000, 0.49883, 0.0000000
23772084, 0xAAAA, 5452, 0.00000, 0.49399, 0.0000000
23775223, 0xAAAA, 5453, 0.00000, 0.49319, 0.0000000
23778340, 0xAAAA, 5454, 0.00000, 0.50044, 0.0000000
23781467, 0xAAAA, 5455, 0.00000, 0.49802, 0.0000000
23784579, 0xAAAA, 5456, 0.00000, 0.49238, 0.0000000
23787704, 0xAAAA, 5457, 0.00000, 0.50125, 0.0000000
23790829, 0xAAAA, 5458, 0.00000, 0.50286, 0.0000000
23793965, 0xAAAA, 5459, 0.00000, 0.50125, 0.0000000
23797088, 0xAAAA, 5460, 0.00000, 0.49238, 0.0000000
23800214, 0xAAAA, 5461, 0.00000, 0.50044, 0.0000000
23803330, 0xAAAA, 5462, 0.00000, 0.49802, 0.0000000
23806454, 0xAAAA, 5463, 0.00000, 0.49319, 0.0000000
23809580, 0xAAAA, 5464, 0.00000, 0.49641, 0.0000000
23812717, 0xAAAA, 5465, 0.00000, 0.49963, 0.0000000
23815825, 0xAAAA, 5466, 0.00000, 0.50125, 0.0000000
23818965, 0xAAAA, 5467, 0.00000, 0.49077, 0.0000000
23822084, 0xAAAA, 5468, 0.00000, 0.49963, 0.0000000
23825211, 0xAAAA, 5469, 0.00000, 0.49963, 0.0000000
23828326, 0xAAAA, 5470, 0.00000, 0.50205, 0.0000000
23831451, 0xAAAA, 5471, 0.00000, 0.49077, 0.0000000
23834576, 0xAAAA, 5472, 0.00000, 0.49883, 0.0000000
23837716, 0xAAAA, 5473, 0.00000, 0.50205, 0.0000000
23840826, 0xAAAA, 5474, 0.00000, 0.49158, 0.0000000
23843960, 0xAAAA, 5475, 0.00000, 0.49963, 0.0000000
23847112, 0xAAAA, 5476, 0.00000, 0.50044, 0.0000000
23850226, 0xAAAA, 5477, 0.00000, 0.50286, 0.0000000
23853329, 0xAAAA, 5478, 0.00000, 0.49077, 0.0000000
23856464, 0xAAAA, 5479, 0.00000, 0.49802, 0.0000000
23859579, 0xAAAA, 5480, 0.00000, 0.50205, 0.0000000
23862705, 0xAAAA, 5481, 0.00000, 0.48996, 0.0000000
23865841, 0xAAAA, 5482, 0.00000, 0.49077, 0.0000000
23868953, 0xAAAA, 5483, 0.00000, 0.49963, 0.0000000
23872087, 0xAAAA, 5484, 0.00000, 0.50125, 0.0000000
23875214, 0xAAAA, 5485, 0.00000, 0.49158, 0.0000000
23878341, 0xAAAA, 5486, 0.00000, 0.49883, 0.0000000
23881451, 0xAAAA, 5487, 0.00000, 0.49722, 0.0000000
23884576, 0xAAAA, 5488, 0.00000, 0.50205, 0.0000000
23887700, 0xAAAA, 5489, 0.00000, 0.49077, 0.0000000
23890842, 0xAAAA, 5490, 0.00000, 0.49802, 0.0000000
23893951, 0xAAAA, 5491, 0.00000, 0.50205, 0.0000000
23897084, 0xAAAA, 5492, 0.00000, 0.48916, 0.0000000
23900211, 0xAAAA, 5493, 0.00000, 0.48916, 0.0000000
23903325, 0xAAAA, 5494, 0.00000, 0.49802, 0.0000000
23906451, 0xAAAA, 5495, 0.00000, 0.50527, 0.0000000
23909596, 0xAAAA, 5496, 0.00000, 0.48916, 0.0000000
23912717, 0xAAAA, 5497, 0.00000, 0.49722, 0.0000000
23915829, 0xAAAA, 5498, 0.00000, 0.50366, 0.0000000
23918966, 0xAAAA, 5499, 0.00000, 0.50286, 0.0000000
23922088, 0xAAAA, 5500, 0.00000, 0.49077, 0.0000000
23925214, 0xAAAA, 5501, 0.00000, 0.49722, 0.0000000
23928342, 0xAAAA, 5502, 0.00000, 0.50366, 0.0000000
23931455, 0xAAAA, 5503, 0.00000, 0.48674, 0.0000000
23934579, 0xAAAA, 5504, 0.00000, 0.49560, 0.0000000
23937717, 0xAAAA, 5505, 0.00000, 0.49560, 0.0000000
23940829, 0xAAAA, 5506, 0.00000, 0.50286, 0.0000000
23943961, 0xAAAA, 5507, 0.00000, 0.49480, 0.0000000
23947101, 0xAAAA, 5508, 0.00000, 0.49480, 0.0000000
23950211, 0xAAAA, 5509, 0.00000, 0.50125, 0.0000000
23953326, 0xAAAA, 5510, 0.00000, 0.50527, 0.0000000
23956459, 0xAAAA, 5511, 0.00000, 0.49238, 0.0000000
23959575, 0xAAAA, 5512, 0.00000, 0.49399, 0.0000000
23962700, 0xAAAA, 5513, 0.00000, 0.50125, 0.0000000
23965825, 0xAAAA, 5514, 0.00000, 0.49722, 0.0000000
23968950, 0xAAAA, 5515, 0.00000, 0.49399, 0.0000000
23972084, 0xAAAA, 5516, 0.00000, 0.49802, 0.0000000
23975213, 0xAAAA, 5517, 0.00000, 0.50125, 0.0000000
23978342, 0xAAAA, 5518, 0.00000, 0.49238, 0.0000000
23981481, 0xAAAA, 5519, 0.00000, 0.49399, 0.0000000
23984579, 0xAAAA, 5520, 0.00000, 0.50205, 0.0000000
23987704, 0xAAAA, 5521, 0.00000, 0.49158, 0.0000000
23990841, 0xAAAA, 5522, 0.00000, 0.49560, 0.0000000
23993954, 0xAAAA, 5523, 0.00000, 0.49480, 0.0000000
23997088, 0xAAAA, 5524, 0.00000, 0.50205, 0.0000000
24000229, 0xAAAA, 5525, 0.00000, 0.49802, 0.0000000
24003329, 0xAAAA, 5526, 0.00000, 0.49399, 0.0000000
24006455, 0xAAAA, 5527, 0.00000, 0.50125, 0.0000000
24009594, 0xAAAA, 5528, 0.00000, 0.50205, 0.0000000
24012716, 0xAAAA, 5529, 0.00000, 0.49480, 0.0000000
24015825, 0xAAAA, 5530, 0.00000, 0.49399, 0.0000000
24018950, 0xAAAA, 5531, 0.00000, 0.50205, 0.0000000
24022084, 0xAAAA, 5532, 0.00000, 0.48996, 0.0000000
24025211, 0xAAAA, 5533, 0.00000, 0.49319, 0.0000000
24028337, 0xAAAA, 5534, 0.00000, 0.49641, 0.0000000
24031451, 0xAAAA, 5535, 0.00000, 0.50205, 0.0000000
24034576, 0xAAAA, 5536, 0.00000, 0.49238, 0.0000000
24037701, 0xAAAA, 5537, 0.00000, 0.49480, 0.0000000
24040826, 0xAAAA, 5538, 0.00000, 0.50205, 0.0000000
24043961, 0xAAAA, 5539, 0.00000, 0.50447, 0.0000000
24047100, 0xAAAA, 5540, 0.00000, 0.49722, 0.0000000
24050214, 0xAAAA, 5541, 0.00000, 0.49319, 0.0000000
24053344, 0xAAAA, 5542, 0.00000, 0.50125, 0.0000000
24056454, 0xAAAA, 5543, 0.00000, 0.49319, 0.0000000
24059579, 0xAAAA, 5544, 0.00000, 0.49399, 0.0000000
24062705, 0xAAAA, 5545, 0.00000, 0.49480, 0.0000000
24065829, 0xAAAA, 5546, 0.00000, 0.50205, 0.0000000
24068953, 0xAAAA, 5547, 0.00000, 0.49641, 0.0000000
24072102, 0xAAAA, 5548, 0.00000, 0.49319, 0.0000000
24075215, 0xAAAA, 5549, 0.00000, 0.50125, 0.0000000
24078342, 0xAAAA, 5550, 0.00000, 0.49560, 0.0000000
24081478, 0xAAAA, 5551, 0.00000, 0.49480, 0.0000000
24084576, 0xAAAA, 5552, 0.00000, 0.49641, 0.0000000
24087700, 0xAAAA, 5553, 0.00000, 0.50286, 0.0000000
24090840, 0xAAAA, 5554, 0.00000, 0.48835, 0.0000000
24093950, 0xAAAA, 5555, 0.00000, 0.49641, 0.0000000
24097085, 0xAAAA, 5556, 0.00000, 0.50286, 0.0000000
24100222, 0xAAAA, 5557, 0.00000, 0.50205, 0.0000000
24103325, 0xAAAA, 5558, 0.00000, 0.49399, 0.0000000
24106451, 0xAAAA, 5559, 0.00000, 0.49560, 0.0000000
24109583, 0xAAAA, 5560, 0.00000, 0.50205, 0.0000000
24112717, 0xAAAA, 5561, 0.00000, 0.48755, 0.0000000
24115829, 0xAAAA, 5562, 0.00000, 0.49077, 0.0000000
24118954, 0xAAAA, 5563, 0.00000, 0.49480, 0.0000000
24122089, 0xAAAA, 5564, 0.00000, 0.50205, 0.0000000
24125230, 0xAAAA, 5565, 0.00000, 0.49319, 0.0000000
24128329, 0xAAAA, 5566, 0.00000, 0.49560, 0.0000000
24131455, 0xAAAA, 5567, 0.00000, 0.50286, 0.0000000
24134579, 0xAAAA, 5568, 0.00000, 0.50286, 0.0000000
24137704, 0xAAAA, 5569, 0.00000, 0.48755, 0.0000000
24140829, 0xAAAA, 5570, 0.00000, 0.49560, 0.0000000
24143977, 0xAAAA, 5571, 0.00000, 0.50286, 0.0000000
24147101, 0xAAAA, 5572, 0.00000, 0.49077, 0.0000000
24150210, 0xAAAA, 5573, 0.00000, 0.49641, 0.0000000
24153339, 0xAAAA, 5574, 0.00000, 0.49560, 0.0000000
24156451, 0xAAAA, 5575, 0.00000, 0.50205, 0.0000000
24159575, 0xAAAA, 5576, 0.00000, 0.48835, 0.0000000
24162716, 0xAAAA, 5577, 0.00000, 0.49641, 0.0000000
24165825, 0xAAAA, 5578, 0.00000, 0.50205, 0.0000000
24168950, 0xAAAA, 5579, 0.00000, 0.49238, 0.0000000
24172095, 0xAAAA, 5580, 0.00000, 0.48755, 0.0000000
24175215, 0xAAAA, 5581, 0.00000, 0.49480, 0.0000000
24178343, 0xAAAA, 5582, 0.00000, 0.50205, 0.0000000
24181454, 0xAAAA, 5583, 0.00000, 0.49560, 0.0000000
24184579, 0xAAAA, 5584, 0.00000, 0.49480, 0.0000000
24187704, 0xAAAA, 5585, 0.00000, 0.49158, 0.0000000
24190840, 0xAAAA, 5586, 0.00000, 0.50205, 0.0000000
24193955, 0xAAAA, 5587, 0.00000, 0.49641, 0.0000000
24197088, 0xAAAA, 5588, 0.00000, 0.49399, 0.0000000
24200215, 0xAAAA, 5589, 0.00000, 0.50125, 0.0000000
24203329, 0xAAAA, 5590, 0.00000, 0.49480, 0.0000000
24206454, 0xAAAA, 5591, 0.00000, 0.50044, 0.0000000
24209586, 0xAAAA, 5592, 0.00000, 0.49319, 0.0000000
24212716, 0xAAAA, 5593, 0.00000, 0.50125, 0.0000000
24215857, 0xAAAA, 5594, 0.00000, 0.49722, 0.0000000
24218951, 0xAAAA, 5595, 0.00000, 0.49319, 0.0000000
24222085, 0xAAAA, 5596, 0.00000, 0.50125, 0.0000000
24225222, 0xAAAA, 5597, 0.00000, 0.50125, 0.0000000
24228326, 0xAAAA, 5598, 0.00000, 0.50044, 0.0000000
24231450, 0xAAAA, 5599, 0.00000, 0.49238, 0.0000000
24234592, 0xAAAA, 5600, 0.00000, 0.49883, 0.0000000
24237702, 0xAAAA, 5601, 0.00000, 0.50366, 0.0000000
24240826, 0xAAAA, 5602, 0.00000, 0.49077, 0.0000000
24243973, 0xAAAA, 5603, 0.00000, 0.49077, 0.0000000
24247100, 0xAAAA, 5604, 0.00000, 0.49963, 0.0000000
24250214, 0xAAAA, 5605, 0.00000, 0.50205, 0.0000000
24253332, 0xAAAA, 5606, 0.00000, 0.48916, 0.0000000
24256454, 0xAAAA, 5607, 0.00000, 0.49883, 0.0000000
24259579, 0xAAAA, 5608, 0.00000, 0.50125, 0.0000000
24262717, 0xAAAA, 5609, 0.00000, 0.50205, 0.0000000
24265830, 0xAAAA, 5610, 0.00000, 0.48835, 0.0000000
24268953, 0xAAAA, 5611, 0.00000, 0.49641, 0.0000000
24272088, 0xAAAA, 5612, 0.00000, 0.50205, 0.0000000
24275216, 0xAAAA, 5613, 0.00000, 0.48835, 0.0000000
24278342, 0xAAAA, 5614, 0.00000, 0.49480, 0.0000000
24281450, 0xAAAA, 5615, 0.00000, 0.49722, 0.0000000
